-2.663593, 0.490561, -0.855906, 0.788782, -0.302647, -0.232365, 0.677162, -0.949024, 0.995430, -0.811464, 0.442346, 0.026334, -0.487674 
-2.657303, 0.493287, -0.855506, 0.780899, -0.285072, -0.256206, 0.699759, -0.960842, 0.988075, -0.780879, 0.391021, 0.088928, -0.546748 
-2.651014, 0.496045, -0.855082, 0.772916, -0.267407, -0.279896, 0.721694, -0.971334, 0.978849, -0.748352, 0.338461, 0.151175, -0.603229 
-2.644724, 0.498833, -0.854633, 0.764833, -0.249658, -0.303421, 0.742948, -0.980486, 0.967769, -0.713964, 0.284831, 0.212830, -0.656852 
-2.638435, 0.501651, -0.854157, 0.756651, -0.231830, -0.326767, 0.763498, -0.988283, 0.954854, -0.677799, 0.230301, 0.273653, -0.707359 
-2.632145, 0.504500, -0.853655, 0.748370, -0.213929, -0.349919, 0.783324, -0.994714, 0.940129, -0.639947, 0.175043, 0.333406, -0.754513 
-2.625856, 0.507379, -0.853125, 0.739991, -0.195959, -0.372864, 0.802408, -0.999770, 0.923621, -0.600502, 0.119231, 0.391853, -0.798087 
-2.619566, 0.510288, -0.852568, 0.731514, -0.177928, -0.395588, 0.820731, -1.003442, 0.905360, -0.559561, 0.063043, 0.448767, -0.837875 
-2.613277, 0.513226, -0.851981, 0.722939, -0.159839, -0.418076, 0.838273, -1.005724, 0.885379, -0.517225, 0.006655, 0.503924, -0.873688 
-2.606987, 0.516194, -0.851365, 0.714268, -0.141699, -0.440316, 0.855019, -1.006613, 0.863717, -0.473601, -0.049755, 0.557108, -0.905354 
-2.600698, 0.519190, -0.850719, 0.705500, -0.123514, -0.462293, 0.870951, -1.006107, 0.840414, -0.428795, -0.106006, 0.608110, -0.932722 
-2.594408, 0.522215, -0.850042, 0.696636, -0.105289, -0.483994, 0.886054, -1.004204, 0.815513, -0.382920, -0.161922, 0.656729, -0.955663 
-2.588119, 0.525269, -0.849334, 0.687678, -0.087030, -0.505405, 0.900311, -1.000908, 0.789061, -0.336090, -0.217325, 0.702776, -0.974066 
-2.581829, 0.528350, -0.848592, 0.678624, -0.068743, -0.526514, 0.913710, -0.996221, 0.761107, -0.288420, -0.272040, 0.746067, -0.987842 
-2.575540, 0.531459, -0.847818, 0.669477, -0.050433, -0.547307, 0.926236, -0.990150, 0.731704, -0.240031, -0.325893, 0.786435, -0.996926 
-2.569250, 0.534596, -0.847010, 0.660237, -0.032108, -0.567772, 0.937876, -0.982701, 0.700907, -0.191042, -0.378712, 0.823718, -1.001274 
-2.562961, 0.537759, -0.846167, 0.650904, -0.013771, -0.587895, 0.948619, -0.973885, 0.668774, -0.141575, -0.430331, 0.857771, -1.000863 
-2.556671, 0.540950, -0.845289, 0.641479, 0.004570, -0.607663, 0.958453, -0.963713, 0.635366, -0.091755, -0.480584, 0.888459, -0.995696 
-2.550382, 0.544167, -0.844375, 0.631963, 0.022909, -0.627066, 0.967368, -0.952197, 0.600747, -0.041705, -0.529313, 0.915661, -0.985795 
-2.544093, 0.547410, -0.843424, 0.622356, 0.041241, -0.646089, 0.975355, -0.939354, 0.564981, 0.008449, -0.576363, 0.939270, -0.971207 
